ranking_ratio,common_opponents_count,p2_form_losses,p2_surface_specialization_score,p1_surface_specialization_score,p2_rivalry_score,match_competitiveness,p1_ranking,p1_elo,p2_common_opponents_score,elo_diff,p2_elo,p2_prox_pts,p2_strength_of_schedule_score,p1_form_recent_score,p2_form_win_percentage,p2_form_recent_score,ranking_diff,p1_strength_of_schedule_score,p2_ranking,p1_form_wins,p2_pts,p1_rivalry_score,p1_pts,p1_form_win_percentage,p1_form_losses,jugador1,jugador2,torneo_nombre,_trace_fecha,tipo_cancha,p1_form_status,p1_current_streak_type,p2_form_status,p2_current_streak_type,p1_regional_comfort_win_rate,p2_regional_comfort_win_rate,actual_winner,surface_Clay,surface_Grass,surface_Hard
1.0384615384615385,0,14.0,0.0,0.03,0.0,3,81.0,1673,0.0,173,1500,161.0,0.0,1.39,30.0,0.0,4.0,0.21,77.0,11.0,161.0,0.0,159.0,55.0,9.0,Max Hans Rehberg,Gregoire Delattre,M25 Brussels (Bélgica),2026-06-25,Clay,Regular,victorias,,,,,player1,True,False,False
0.17582417582417584,0,9.0,0.02,0.0,0.0,0,32.0,1510,0.0,-97,1607,135.0,0.19,1.42,55.0,1.25,-149.0,0.09,181.0,1.0,135.0,0.0,200.0,50.0,1.0,Noah Martens,Olle Wallin,M25 Brussels (Bélgica),2026-06-25,Clay,Regular,derrotas,Regular,derrotas,,,player2,True,False,False
0.17582417582417584,0,9.0,0.02,0.0,0.0,0,32.0,1510,0.0,-97,1607,135.0,0.19,1.42,55.0,1.25,-149.0,0.09,181.0,1.0,135.0,0.0,200.0,50.0,1.0,Noah Martens,Olle Wallin,M25 Brussels (Bélgica),2026-06-25,Clay,Regular,derrotas,Regular,derrotas,,,player2,True,False,False
0.17582417582417584,0,9.0,0.02,0.0,0.0,0,32.0,1510,0.0,-97,1607,135.0,0.19,1.42,55.0,1.25,-149.0,0.09,181.0,1.0,135.0,0.0,200.0,50.0,1.0,Noah Martens,Olle Wallin,M25 Brussels (Bélgica),2026-06-25,Clay,Regular,derrotas,Regular,derrotas,,,player2,True,False,False
0.17582417582417584,0,9.0,0.02,0.0,0.0,0,32.0,1510,0.0,-97,1607,135.0,0.19,1.42,55.0,1.25,-149.0,0.09,181.0,1.0,135.0,0.0,200.0,50.0,1.0,Noah Martens,Olle Wallin,M25 Brussels (Bélgica),2026-06-25,Clay,Regular,derrotas,Regular,derrotas,,,player2,True,False,False
7.88,5,11.0,0.03,0.02,15.375,0,197.0,1634,0.18,7,1627,217.0,0.15,1.31,45.0,1.27,173.0,0.12,24.0,11.0,217.0,4.2250000000000005,132.0,55.0,9.0,Oscar Weightman,Edward Winter,M25 Bakio (España),2026-06-25,Hard,Regular,victorias,Regular,victorias,,,player1,False,False,True
7.88,5,11.0,0.03,0.02,15.375,0,197.0,1634,0.18,7,1627,217.0,0.15,1.31,45.0,1.27,173.0,0.12,24.0,11.0,217.0,4.2250000000000005,132.0,55.0,9.0,Oscar Weightman,Edward Winter,M25 Bakio (España),2026-06-25,Hard,Regular,victorias,Regular,victorias,,,player1,False,False,True
7.88,5,11.0,0.03,0.02,15.375,0,197.0,1634,0.18,7,1627,217.0,0.15,1.31,45.0,1.27,173.0,0.12,24.0,11.0,217.0,4.2250000000000005,132.0,55.0,9.0,Oscar Weightman,Edward Winter,M25 Bakio (España),2026-06-25,Hard,Regular,victorias,Regular,victorias,,,player1,False,False,True
7.88,5,11.0,0.03,0.02,15.375,0,197.0,1634,0.18,7,1627,217.0,0.15,1.31,45.0,1.27,173.0,0.12,24.0,11.0,217.0,4.2250000000000005,132.0,55.0,9.0,Oscar Weightman,Edward Winter,M25 Bakio (España),2026-06-25,Hard,Regular,victorias,Regular,victorias,,,player1,False,False,True
0.96875,42,11.0,0.05,0.03,134.885,3,62.0,2027,0.46,275,1752,168.0,0.27,1.42,45.0,1.08,-1.0,0.27,63.0,14.0,168.0,122.43269999999997,169.0,70.0,6.0,Karolina Muchova,Clara Tauson,Bad Homburg (Alemania),2026-06-25,Grass,Buena,derrotas,Regular,victorias,,,player1,False,True,False
0.96875,42,11.0,0.05,0.03,134.885,3,62.0,2027,0.46,275,1752,168.0,0.27,1.42,45.0,1.08,-1.0,0.27,63.0,14.0,168.0,122.43269999999997,169.0,70.0,6.0,Karolina Muchova,Clara Tauson,Bad Homburg (Alemania),2026-06-25,Grass,Buena,derrotas,Regular,victorias,,,player1,False,True,False
0.96875,42,11.0,0.05,0.03,134.885,3,62.0,2027,0.46,275,1752,168.0,0.27,1.42,45.0,1.08,-1.0,0.27,63.0,14.0,168.0,122.43269999999997,169.0,70.0,6.0,Karolina Muchova,Clara Tauson,Bad Homburg (Alemania),2026-06-25,Grass,Buena,derrotas,Regular,victorias,,,player1,False,True,False
0.96875,42,11.0,0.05,0.03,134.885,3,62.0,2027,0.46,275,1752,168.0,0.27,1.42,45.0,1.08,-1.0,0.27,63.0,14.0,168.0,122.43269999999997,169.0,70.0,6.0,Karolina Muchova,Clara Tauson,Bad Homburg (Alemania),2026-06-25,Grass,Buena,derrotas,Regular,victorias,,,player1,False,True,False
0.41414141414141414,11,6.0,0.12,0.07,10.665000000000001,1,41.0,1734,0.4,9,1725,152.0,0.13,0.93,70.0,0.93,-57.0,0.12,98.0,14.0,152.0,22.5197,187.0,70.0,6.0,Petr Nesterov,Tommaso Compagnucci,Plovdiv (Bulgaria),2026-06-25,Clay,Buena,victorias,Buena,victorias,,,player1,True,False,False
0.5785714285714286,2,10.0,0.0,0.02,0.0,1,81.0,1618,0.0,37,1581,142.0,0.0,1.32,50.0,1.29,-58.0,0.0,139.0,11.0,142.0,1.7009999999999998,159.0,55.0,9.0,Nino Ehrenschneider,Fons Van Sambeek,M15 Alkmaar (Países Bajos),2026-06-25,Clay,Regular,derrotas,Regular,derrotas,,,player2,True,False,False
3.3333333333333335,18,7.0,0.03,0.06,7.55,0,200.0,1862,0.13,83,1779,171.0,0.27,1.38,65.0,1.4,141.0,0.27,59.0,12.0,171.0,19.2851,132.0,60.0,8.0,Caty Mcnally,Petra Marcinko,Eastbourne (Reino Unido),2026-06-25,Grass,Buena,victorias,Buena,victorias,,,player2,False,True,False
0.98989898989899,11,8.0,0.02,0.02,16.25,3,98.0,1632,0.52,9,1623,152.0,0.17,1.03,60.0,0.97,0.0,0.36,98.0,12.0,152.0,28.861200000000004,152.0,60.0,8.0,Federico Arnaboldi,Giorgio Tabacco,M15 Bergamo (Italia),2026-06-25,Clay,Buena,victorias,Buena,derrotas,,,player1,True,False,False
0.9935483870967742,2,11.0,0.02,0.0,8.0,3,154.0,1471,0.29,-131,1602,139.0,0.0,1.12,45.0,1.27,0.0,0.0,154.0,4.0,139.0,0.0,139.0,26.7,11.0,Adam Majchrzak,Karol Filar,M15 Rzeszow (Polonia),2026-06-25,Clay,Mala,derrotas,Regular,derrotas,,,player2,True,False,False
0.9950248756218906,0,11.0,0.01,0.0,0.0,3,200.0,1331,0.0,-197,1528,132.0,0.17,1.04,45.0,1.43,0.0,0.12,200.0,5.0,132.0,0.0,132.0,25.0,15.0,Paola Lopez,Salma Ewing,"W15 Claremont, CA (Estados Unidos)",2026-06-25,Hard,Mala,derrotas,Regular,victorias,,,player2,False,False,True
0.9950248756218906,0,4.0,0.01,0.02,0.0,3,200.0,1699,0.0,141,1558,132.0,0.0,1.55,55.6,1.24,0.0,0.13,200.0,14.0,132.0,0.0,132.0,70.0,6.0,Anne-Christine Lutkemeyer,Brandelyn Fulgenzi,"W15 Claremont, CA (Estados Unidos)",2026-06-25,Hard,Buena,victorias,Regular,derrotas,,,player1,False,False,True
0.9950248756218906,5,14.0,0.0,0.01,6.5,3,200.0,1496,0.12,61,1435,132.0,0.15,1.11,30.0,1.11,0.0,0.14,200.0,6.0,132.0,6.5607,132.0,30.0,14.0,Midori Castillo Meza,Kelly Keller,"W15 Claremont, CA (Estados Unidos)",2026-06-25,Hard,Mala,derrotas,Mala,derrotas,,,player1,False,False,True
0.9950248756218906,5,14.0,0.0,0.01,6.5,3,200.0,1496,0.12,61,1435,132.0,0.15,1.11,30.0,1.11,0.0,0.14,200.0,6.0,132.0,6.5607,132.0,30.0,14.0,Midori Castillo Meza,Kelly Keller,"W15 Claremont, CA (Estados Unidos)",2026-06-25,Hard,Mala,derrotas,Mala,derrotas,,,player1,False,False,True
0.9950248756218906,5,14.0,0.0,0.01,6.5,3,200.0,1496,0.12,61,1435,132.0,0.15,1.11,30.0,1.11,0.0,0.14,200.0,6.0,132.0,6.5607,132.0,30.0,14.0,Midori Castillo Meza,Kelly Keller,"W15 Claremont, CA (Estados Unidos)",2026-06-25,Hard,Mala,derrotas,Mala,derrotas,,,player1,False,False,True
0.9950248756218906,5,14.0,0.0,0.01,6.5,3,200.0,1496,0.12,61,1435,132.0,0.15,1.11,30.0,1.11,0.0,0.14,200.0,6.0,132.0,6.5607,132.0,30.0,14.0,Midori Castillo Meza,Kelly Keller,"W15 Claremont, CA (Estados Unidos)",2026-06-25,Hard,Mala,derrotas,Mala,derrotas,,,player1,False,False,True
0.9950248756218906,0,13.0,0.01,0.01,0.0,3,200.0,1483,0.0,15,1468,132.0,0.14,1.33,35.0,1.12,0.0,0.0,200.0,3.0,132.0,0.0,132.0,37.5,5.0,Avery Nguyen,Amy Zhu,"W15 Claremont, CA (Estados Unidos)",2026-06-25,Hard,Mala,derrotas,Mala,derrotas,,,player2,False,False,True
0.9950248756218906,0,3.0,0.03,0.01,0.0,3,200.0,1513,0.0,-49,1562,132.0,0.0,1.32,62.5,1.38,0.0,0.09,200.0,1.0,132.0,0.0,132.0,50.0,1.0,Caroline Driscoll,Thara Gowda,"W15 Claremont, CA (Estados Unidos)",2026-06-25,Hard,Regular,derrotas,Buena,derrotas,,,player2,False,False,True
0.9950248756218906,1,6.0,0.0,0.01,0.0,3,200.0,1639,0.0,200,1439,132.0,0.09,1.25,14.3,1.03,0.0,0.22,200.0,12.0,132.0,3.25,132.0,60.0,8.0,Alyssa Ahn,Anya Arora,"W15 Claremont, CA (Estados Unidos)",2026-06-25,Hard,Buena,derrotas,Mala,derrotas,,,player1,False,False,True
0.9950248756218906,1,13.0,0.01,0.01,6.5,3,200.0,1513,0.1,-24,1537,132.0,0.18,1.3,35.0,1.26,0.0,0.0,200.0,2.0,132.0,0.0,132.0,50.0,2.0,Brooke Kwon,Alexis Nguyen,"W15 Claremont, CA (Estados Unidos)",2026-06-25,Hard,Regular,derrotas,Mala,victorias,,,player2,False,False,True
0.23383084577114427,2,10.0,0.0,0.02,0.0,0,47.0,1591,0.0,145,1446,132.0,0.12,1.55,28.6,1.01,-153.0,0.18,200.0,11.0,132.0,6.5371,181.0,55.0,9.0,Alexandra Vagramov,Sophie Suh,"W15 Claremont, CA (Estados Unidos)",2026-06-25,Hard,Regular,victorias,Mala,victorias,,,player1,False,False,True
0.5252525252525253,2,8.0,0.02,0.04,0.0,2,52.0,1630,0.0,-20,1650,152.0,0.23,1.1,60.0,1.12,-46.0,0.48,98.0,9.0,152.0,4.2250000000000005,176.0,45.0,11.0,Fangran Tian,Viola Turini,W50 Palma del Rio (España),2026-06-25,Hard,Regular,victorias,Buena,victorias,,,player1,False,False,True
1.4528301886792452,7,9.0,0.05,0.02,18.7,2,77.0,1557,0.22,-102,1659,176.0,0.23,1.09,55.0,1.28,25.0,0.23,52.0,6.0,176.0,7.8084,161.0,30.0,14.0,Tiphanie Lemaitre,Han Shi,W50 Palma del Rio (España),2026-06-25,Hard,Mala,derrotas,Regular,victorias,,,player2,False,False,True
0.13559322033898305,0,12.0,0.01,0.02,0.0,0,24.0,1576,0.0,72,1504,135.0,0.0,0.97,40.0,0.89,-152.0,0.6,176.0,9.0,135.0,0.0,217.0,45.0,11.0,Elena Micic,Meritxell Teixido Garcia,W50 Palma del Rio (España),2026-06-25,Hard,Regular,victorias,Regular,victorias,,,player1,False,False,True
0.13559322033898305,0,12.0,0.01,0.02,0.0,0,24.0,1576,0.0,72,1504,135.0,0.0,0.97,40.0,0.89,-152.0,0.6,176.0,9.0,135.0,0.0,217.0,45.0,11.0,Elena Micic,Meritxell Teixido Garcia,W50 Palma del Rio (España),2026-06-25,Hard,Regular,victorias,Regular,victorias,,,player1,False,False,True
0.13559322033898305,0,12.0,0.01,0.02,0.0,0,24.0,1576,0.0,72,1504,135.0,0.0,0.97,40.0,0.89,-152.0,0.6,176.0,9.0,135.0,0.0,217.0,45.0,11.0,Elena Micic,Meritxell Teixido Garcia,W50 Palma del Rio (España),2026-06-25,Hard,Regular,victorias,Regular,victorias,,,player1,False,False,True
0.13559322033898305,0,12.0,0.01,0.02,0.0,0,24.0,1576,0.0,72,1504,135.0,0.0,0.97,40.0,0.89,-152.0,0.6,176.0,9.0,135.0,0.0,217.0,45.0,11.0,Elena Micic,Meritxell Teixido Garcia,W50 Palma del Rio (España),2026-06-25,Hard,Regular,victorias,Regular,victorias,,,player1,False,False,True
0.7595628415300546,8,9.0,0.01,0.03,1.5,2,139.0,1730,0.07,132,1598,134.0,0.17,1.38,55.0,1.13,-43.0,0.22,182.0,14.0,134.0,28.2681,142.0,70.0,6.0,Eva Vedder,Chelsea Fontenel,W50 Palma del Rio (España),2026-06-25,Hard,Buena,victorias,Regular,victorias,,,player1,False,False,True
0.7595628415300546,8,9.0,0.01,0.03,1.5,2,139.0,1730,0.07,132,1598,134.0,0.17,1.38,55.0,1.13,-43.0,0.22,182.0,14.0,134.0,28.2681,142.0,70.0,6.0,Eva Vedder,Chelsea Fontenel,W50 Palma del Rio (España),2026-06-25,Hard,Buena,victorias,Regular,victorias,,,player1,False,False,True
0.7595628415300546,8,9.0,0.01,0.03,1.5,2,139.0,1730,0.07,132,1598,134.0,0.17,1.38,55.0,1.13,-43.0,0.22,182.0,14.0,134.0,28.2681,142.0,70.0,6.0,Eva Vedder,Chelsea Fontenel,W50 Palma del Rio (España),2026-06-25,Hard,Buena,victorias,Regular,victorias,,,player1,False,False,True
0.7595628415300546,8,9.0,0.01,0.03,1.5,2,139.0,1730,0.07,132,1598,134.0,0.17,1.38,55.0,1.13,-43.0,0.22,182.0,14.0,134.0,28.2681,142.0,70.0,6.0,Eva Vedder,Chelsea Fontenel,W50 Palma del Rio (España),2026-06-25,Hard,Buena,victorias,Regular,victorias,,,player1,False,False,True
0.4476744186046512,5,11.0,0.03,0.02,6.5,1,77.0,1595,0.12,-13,1608,136.0,0.21,1.26,45.0,1.22,-94.0,0.24,171.0,9.0,136.0,4.7696,161.0,45.0,11.0,Amandine Hesse,Viktoria Morvayova,W50 Palma del Rio (España),2026-06-25,Hard,Regular,victorias,Regular,derrotas,,,player1,False,False,True
0.10945273631840796,2,9.0,0.04,0.01,0.0,0,22.0,1526,0.0,-95,1621,132.0,0.19,1.25,55.0,1.35,-178.0,0.0,200.0,7.0,132.0,0.0,223.0,35.0,13.0,Berta Bonardi,Carolyn Ansari,W50 Palma del Rio (España),2026-06-25,Hard,Mala,victorias,Regular,victorias,,,player2,False,False,True
0.9900990099009901,11,6.0,0.02,0.02,16.965,3,100.0,1534,0.25,-154,1688,152.0,0.18,0.97,70.0,1.44,0.0,0.17,100.0,9.0,152.0,8.477300000000001,152.0,45.0,11.0,Shiho Tsujioka,Sae Noguchi,W15 Sapporo 2 (Japón),2026-06-25,Hard,Regular,derrotas,Buena,victorias,,,player2,False,False,True
2.0,4,12.0,0.03,0.02,0.0,1,106.0,1572,0.0,14,1558,176.0,0.19,1.2,40.0,1.2,54.0,0.23,52.0,8.0,176.0,6.546,150.0,40.0,12.0,Gaeul Jang,Ying Zhang,W15 Sapporo 2 (Japón),2026-06-25,Hard,Regular,derrotas,Regular,derrotas,,,player1,False,False,True
0.9900990099009901,5,10.0,0.02,0.07,21.450000000000003,3,100.0,1714,0.2,157,1557,152.0,0.2,1.15,50.0,0.86,0.0,0.24,100.0,12.0,152.0,0.0,152.0,60.0,8.0,Ayumi Miyamoto,Mayuka Aikawa,W15 Sapporo 2 (Japón),2026-06-25,Hard,Buena,victorias,Regular,derrotas,,,player1,False,False,True
0.1509433962264151,5,6.0,0.08,0.04,1.69,2,8.0,1620,0.06,-88,1708,176.0,0.21,1.08,70.0,0.93,-44.0,0.23,52.0,8.0,176.0,16.2717,319.0,40.0,12.0,Evialina Laskevich,Jiayi Wang,W15 Maanshan 3 (China),2026-06-25,Hard,Regular,victorias,Buena,victorias,,,player1,False,False,True
0.975,1,10.0,0.02,0.04,0.0,3,39.0,1661,0.0,85,1576,190.0,0.79,0.84,50.0,0.85,0.0,0.27,39.0,14.0,190.0,0.0,190.0,70.0,6.0,Luis Felipe Miguel,Thiago Seyboth Wild,Piracicaba (Brasil),2026-06-25,Clay,Buena,derrotas,Regular,derrotas,,,player2,True,False,False
0.55,0,2.4503984405420116,0.0,0.02,0.0,2,22.0,1599,0.0,99,1500,190.0,0.0,1.29,6.526792982439052,0.0,-17.0,0.21,39.0,10.0,190.0,0.0,223.0,50.0,10.0,Nicolas Kicker,Bruno Fernandez,Piracicaba (Brasil),2026-06-25,Clay,Regular,derrotas,,,,,player1,True,False,False
0.55,0,2.4503984405420116,0.0,0.02,0.0,2,22.0,1599,0.0,99,1500,190.0,0.0,1.29,6.526792982439052,0.0,-17.0,0.21,39.0,10.0,190.0,0.0,223.0,50.0,10.0,Nicolas Kicker,Bruno Fernandez,Piracicaba (Brasil),2026-06-25,Clay,Regular,derrotas,,,,,player1,True,False,False
0.55,0,2.4503984405420116,0.0,0.02,0.0,2,22.0,1599,0.0,99,1500,190.0,0.0,1.29,6.526792982439052,0.0,-17.0,0.21,39.0,10.0,190.0,0.0,223.0,50.0,10.0,Nicolas Kicker,Bruno Fernandez,Piracicaba (Brasil),2026-06-25,Clay,Regular,derrotas,,,,,player1,True,False,False
0.55,0,2.4503984405420116,0.0,0.02,0.0,2,22.0,1599,0.0,99,1500,190.0,0.0,1.29,6.526792982439052,0.0,-17.0,0.21,39.0,10.0,190.0,0.0,223.0,50.0,10.0,Nicolas Kicker,Bruno Fernandez,Piracicaba (Brasil),2026-06-25,Clay,Regular,derrotas,,,,,player1,True,False,False
0.55,7,8.0,0.02,0.03,4.9399999999999995,2,22.0,1590,0.23,-37,1627,190.0,0.0,1.23,60.0,1.31,-17.0,0.09,39.0,11.0,190.0,22.7719,223.0,55.0,9.0,Maximo Zeitune,Nicolas Zanellato,Piracicaba (Brasil),2026-06-25,Clay,Regular,derrotas,Buena,victorias,,,player2,True,False,False
0.9942196531791907,4,7.0,0.13,0.03,17.75,3,172.0,1513,0.46,-170,1683,136.0,0.0,0.87,65.0,1.0,0.0,0.0,172.0,7.0,136.0,4.78,136.0,35.0,13.0,Jan Kupcic,Bor Artnak,M15 Slovenska Bistrica (Eslovenia),2026-06-25,Clay,Mala,derrotas,Buena,derrotas,,,player2,True,False,False
0.9942196531791907,4,7.0,0.13,0.03,17.75,3,172.0,1513,0.46,-170,1683,136.0,0.0,0.87,65.0,1.0,0.0,0.0,172.0,7.0,136.0,4.78,136.0,35.0,13.0,Jan Kupcic,Bor Artnak,M15 Slovenska Bistrica (Eslovenia),2026-06-25,Clay,Mala,derrotas,Buena,derrotas,,,player2,True,False,False
0.9942196531791907,4,7.0,0.13,0.03,17.75,3,172.0,1513,0.46,-170,1683,136.0,0.0,0.87,65.0,1.0,0.0,0.0,172.0,7.0,136.0,4.78,136.0,35.0,13.0,Jan Kupcic,Bor Artnak,M15 Slovenska Bistrica (Eslovenia),2026-06-25,Clay,Mala,derrotas,Buena,derrotas,,,player2,True,False,False
0.9942196531791907,4,7.0,0.13,0.03,17.75,3,172.0,1513,0.46,-170,1683,136.0,0.0,0.87,65.0,1.0,0.0,0.0,172.0,7.0,136.0,4.78,136.0,35.0,13.0,Jan Kupcic,Bor Artnak,M15 Slovenska Bistrica (Eslovenia),2026-06-25,Clay,Mala,derrotas,Buena,derrotas,,,player2,True,False,False
1.1919191919191918,13,7.0,0.04,0.0,10.8,2,118.0,1635,0.09,-86,1721,152.0,0.27,1.19,65.0,1.71,20.0,0.25,98.0,9.0,152.0,3.0132,146.0,45.0,11.0,Lina Gjorcheska,Lucia Bronzetti,Wimbledon (Reino Unido) - Fase previa,2026-06-25,Grass,Regular,victorias,Buena,victorias,,,player1,False,True,False
0.9871794871794872,41,10.0,0.03,0.08,50.14,3,77.0,1850,0.36,85,1765,161.0,0.27,1.09,50.0,1.07,0.0,0.27,77.0,10.0,161.0,219.09970000000004,161.0,50.0,10.0,Ugo Humbert,Quentin Halys,Eastbourne (Reino Unido),2026-06-25,Grass,Regular,victorias,Regular,derrotas,,,player1,False,True,False
8.304347826086957,1,8.0,0.01,0.12,0.0,0,191.0,1633,0.0,202,1431,223.0,0.0,1.1,20.0,0.73,169.0,0.15,22.0,11.0,223.0,0.0,133.0,55.0,9.0,Mert Alkaya,Ivan Dreycopp,M25 Porto (Portugal),2026-06-25,Hard,Regular,victorias,Mala,derrotas,,,player1,False,False,True
0.8888888888888888,3,8.0,0.05,0.02,11.25,2,176.0,1596,0.14,-118,1714,132.0,0.09,1.24,60.0,1.32,-21.0,0.15,197.0,9.0,132.0,4.7721,135.0,45.0,11.0,Alberto Barroso Campos,Lui Maxted,M25 Porto (Portugal),2026-06-25,Hard,Regular,derrotas,Buena,derrotas,,,player2,False,False,True
1.6396396396396395,5,7.0,0.02,0.07,0.0,1,182.0,1746,0.0,34,1712,149.0,0.09,1.14,65.0,0.94,72.0,0.23,110.0,15.0,149.0,3.25,134.0,75.0,5.0,Dylan Dietrich,Robert Strombachs,M25 Brussels (Bélgica),2026-06-25,Clay,Excelente,derrotas,Buena,victorias,,,player1,True,False,False
1.6396396396396395,5,7.0,0.02,0.07,0.0,1,182.0,1746,0.0,34,1712,149.0,0.09,1.14,65.0,0.94,72.0,0.23,110.0,15.0,149.0,3.25,134.0,75.0,5.0,Dylan Dietrich,Robert Strombachs,M25 Brussels (Bélgica),2026-06-25,Clay,Excelente,derrotas,Buena,victorias,,,player1,True,False,False
1.6396396396396395,5,7.0,0.02,0.07,0.0,1,182.0,1746,0.0,34,1712,149.0,0.09,1.14,65.0,0.94,72.0,0.23,110.0,15.0,149.0,3.25,134.0,75.0,5.0,Dylan Dietrich,Robert Strombachs,M25 Brussels (Bélgica),2026-06-25,Clay,Excelente,derrotas,Buena,victorias,,,player1,True,False,False
1.6396396396396395,5,7.0,0.02,0.07,0.0,1,182.0,1746,0.0,34,1712,149.0,0.09,1.14,65.0,0.94,72.0,0.23,110.0,15.0,149.0,3.25,134.0,75.0,5.0,Dylan Dietrich,Robert Strombachs,M25 Brussels (Bélgica),2026-06-25,Clay,Excelente,derrotas,Buena,victorias,,,player1,True,False,False
0.8181818181818182,8,7.0,0.08,0.03,4.75,2,81.0,1515,0.26,-181,1696,152.0,0.17,0.77,65.0,1.0,-17.0,0.13,98.0,6.0,152.0,12.2173,159.0,30.0,14.0,Tim Handel,Samuele Pieri,M25 Brussels (Bélgica),2026-06-25,Clay,Mala,victorias,Buena,derrotas,,,player2,True,False,False
1.0384615384615385,0,14.0,0.0,0.03,0.0,3,81.0,1675,0.0,175,1500,161.0,0.0,1.39,30.0,0.0,4.0,0.22,77.0,11.0,161.0,0.0,159.0,55.0,9.0,Max Hans Rehberg,Gregoire Delattre,M25 Brussels (Bélgica),2026-06-25,Clay,Regular,victorias,,,,,player1,True,False,False
1.0384615384615385,0,14.0,0.0,0.03,0.0,3,81.0,1675,0.0,175,1500,161.0,0.0,1.39,30.0,0.0,4.0,0.22,77.0,11.0,161.0,0.0,159.0,55.0,9.0,Max Hans Rehberg,Gregoire Delattre,M25 Brussels (Bélgica),2026-06-25,Clay,Regular,victorias,,,,,player1,True,False,False
1.0384615384615385,0,14.0,0.0,0.03,0.0,3,81.0,1675,0.0,175,1500,161.0,0.0,1.39,30.0,0.0,4.0,0.22,77.0,11.0,161.0,0.0,159.0,55.0,9.0,Max Hans Rehberg,Gregoire Delattre,M25 Brussels (Bélgica),2026-06-25,Clay,Regular,victorias,,,,,player1,True,False,False
1.0384615384615385,0,14.0,0.0,0.03,0.0,3,81.0,1675,0.0,175,1500,161.0,0.0,1.39,30.0,0.0,4.0,0.22,77.0,11.0,161.0,0.0,159.0,55.0,9.0,Max Hans Rehberg,Gregoire Delattre,M25 Brussels (Bélgica),2026-06-25,Clay,Regular,victorias,,,,,player1,True,False,False
0.17582417582417584,0,9.0,0.02,0.0,0.0,0,32.0,1511,0.0,-95,1606,135.0,0.19,1.42,55.0,1.25,-149.0,0.09,181.0,1.0,135.0,0.0,200.0,50.0,1.0,Noah Martens,Olle Wallin,M25 Brussels (Bélgica),2026-06-25,Clay,Regular,derrotas,Regular,derrotas,,,player2,True,False,False
0.17582417582417584,0,9.0,0.02,0.0,0.0,0,32.0,1511,0.0,-95,1606,135.0,0.19,1.42,55.0,1.25,-149.0,0.09,181.0,1.0,135.0,0.0,200.0,50.0,1.0,Noah Martens,Olle Wallin,M25 Brussels (Bélgica),2026-06-25,Clay,Regular,derrotas,Regular,derrotas,,,player2,True,False,False
0.17582417582417584,0,9.0,0.02,0.0,0.0,0,32.0,1511,0.0,-95,1606,135.0,0.19,1.42,55.0,1.25,-149.0,0.09,181.0,1.0,135.0,0.0,200.0,50.0,1.0,Noah Martens,Olle Wallin,M25 Brussels (Bélgica),2026-06-25,Clay,Regular,derrotas,Regular,derrotas,,,player2,True,False,False
0.17582417582417584,0,9.0,0.02,0.0,0.0,0,32.0,1511,0.0,-95,1606,135.0,0.19,1.42,55.0,1.25,-149.0,0.09,181.0,1.0,135.0,0.0,200.0,50.0,1.0,Noah Martens,Olle Wallin,M25 Brussels (Bélgica),2026-06-25,Clay,Regular,derrotas,Regular,derrotas,,,player2,True,False,False
7.88,5,11.0,0.03,0.02,15.375,0,197.0,1634,0.18,5,1629,217.0,0.16,1.31,45.0,1.27,173.0,0.12,24.0,11.0,217.0,4.2250000000000005,132.0,55.0,9.0,Oscar Weightman,Edward Winter,M25 Bakio (España),2026-06-25,Hard,Regular,victorias,Regular,victorias,,,player1,False,False,True
7.88,5,11.0,0.03,0.02,15.375,0,197.0,1634,0.18,5,1629,217.0,0.16,1.31,45.0,1.27,173.0,0.12,24.0,11.0,217.0,4.2250000000000005,132.0,55.0,9.0,Oscar Weightman,Edward Winter,M25 Bakio (España),2026-06-25,Hard,Regular,victorias,Regular,victorias,,,player1,False,False,True
7.88,5,11.0,0.03,0.02,15.375,0,197.0,1634,0.18,5,1629,217.0,0.16,1.31,45.0,1.27,173.0,0.12,24.0,11.0,217.0,4.2250000000000005,132.0,55.0,9.0,Oscar Weightman,Edward Winter,M25 Bakio (España),2026-06-25,Hard,Regular,victorias,Regular,victorias,,,player1,False,False,True
7.88,5,11.0,0.03,0.02,15.375,0,197.0,1634,0.18,5,1629,217.0,0.16,1.31,45.0,1.27,173.0,0.12,24.0,11.0,217.0,4.2250000000000005,132.0,55.0,9.0,Oscar Weightman,Edward Winter,M25 Bakio (España),2026-06-25,Hard,Regular,victorias,Regular,victorias,,,player1,False,False,True
0.96875,42,11.0,0.05,0.03,139.74999999999997,3,62.0,2019,0.46,267,1752,168.0,0.27,1.42,45.0,1.08,-1.0,0.27,63.0,14.0,168.0,116.58269999999999,169.0,70.0,6.0,Karolina Muchova,Clara Tauson,Bad Homburg (Alemania),2026-06-25,Grass,Buena,derrotas,Regular,victorias,,,player1,False,True,False
0.96875,42,11.0,0.05,0.03,139.74999999999997,3,62.0,2019,0.46,267,1752,168.0,0.27,1.42,45.0,1.08,-1.0,0.27,63.0,14.0,168.0,116.58269999999999,169.0,70.0,6.0,Karolina Muchova,Clara Tauson,Bad Homburg (Alemania),2026-06-25,Grass,Buena,derrotas,Regular,victorias,,,player1,False,True,False
